Tracing "SyS_write" for PID 82740... Ctrl-C to end.
   0)               |  SyS_write() {
   0)   <========== |
   0)               |    __fdget_pos() {
   0)   0.349 us    |      __fget_light();
   0)   1.040 us    |    } /* __fdget_pos */
   0)               |    vfs_write() {
   0)               |      rw_verify_area() {
   0)               |        security_file_permission() {
   0)               |          apparmor_file_permission() {
   0)               |            common_file_perm() {
   0)   0.620 us    |              aa_file_perm();
   0)   1.466 us    |            } /* common_file_perm */
   0)   3.278 us    |          } /* apparmor_file_permission */
   0)   4.484 us    |        } /* security_file_permission */
   0)   5.247 us    |      } /* rw_verify_area */
   0)               |      __sb_start_write() {
   0)               |        _cond_resched() {
   0)   0.302 us    |          rcu_all_qs();
   0)   0.886 us    |        } /* _cond_resched */
   0)   2.539 us    |      } /* __sb_start_write */
   0)               |      __vfs_write() {
   0)               |        new_sync_write() {
   0)               |          ext4_file_write_iter() {
   0)   0.295 us    |            down_write_trylock();
   0)   0.652 us    |            ext4_write_checks();
   0)               |            __generic_file_write_iter() {
   0)   0.314 us    |              file_remove_privs();
   0)               |              file_update_time() {
   0)               |                current_time() {
   0)   0.297 us    |                  current_kernel_time64();
   0)   0.304 us    |                  timespec_trunc();
   0)   1.776 us    |                } /* current_time */
   0)               |                __mnt_want_write_file() {
   0)   0.283 us    |                  __mnt_is_readonly.part.13();
   0)   1.203 us    |                } /* __mnt_want_write_file */
   0)               |                generic_update_time() {
   0)               |                  __mark_inode_dirty() {
   0)               |                    ext4_dirty_inode() {
   0)               |                      __ext4_journal_start_sb() {
   0)               |                        ext4_journal_check_start() {
   0)               |                          _cond_resched() {
   0)   0.299 us    |                            rcu_all_qs();
   0)   0.889 us    |                          } /* _cond_resched */
   0)   1.825 us    |                        } /* ext4_journal_check_start */
   0)               |                        jbd2__journal_start() {
   0)               |                          kmem_cache_alloc() {
   0)               |                            _cond_resched() {
   0)   0.297 us    |                              rcu_all_qs();
   0)   0.872 us    |                            } /* _cond_resched */
   0)   0.378 us    |                            prefetch_freepointer();
   0)   3.352 us    |                          } /* kmem_cache_alloc */
   0)               |                          start_this_handle() {
   0)   0.300 us    |                            _raw_read_lock();
   0)   0.558 us    |                            add_transaction_credits();
   0)   1.936 us    |                          } /* start_this_handle */
   0)   6.639 us    |                        } /* jbd2__journal_start */
   0)   9.823 us    |                      } /* __ext4_journal_start_sb */
   0)               |                      ext4_mark_inode_dirty() {
   0)               |                        _cond_resched() {
   0)   0.298 us    |                          rcu_all_qs();
   0)   0.871 us    |                        } /* _cond_resched */
   0)               |                        ext4_reserve_inode_write() {
   0)               |                          __ext4_get_inode_loc() {
   0)   1.089 us    |                            ext4_get_group_desc();
   0)   0.929 us    |                            ext4_inode_table();
   0)               |                            __getblk_gfp() {
   0)               |                              __find_get_block() {
   0)               |                                pagecache_get_page() {
   0)   2.669 us    |                                  find_get_entry();
   0)   0.372 us    |                                  mark_page_accessed();
   0)   4.213 us    |                                } /* pagecache_get_page */
   0)   0.295 us    |                                _raw_spin_lock();
   0)   0.377 us    |                                __brelse();
   0)   8.556 us    |                              } /* __find_get_block */
   0)               |                              _cond_resched() {
   0)   0.308 us    |                                rcu_all_qs();
   0)   0.880 us    |                              } /* _cond_resched */
   0) + 10.459 us   |                            } /* __getblk_gfp */
   0) + 14.890 us   |                          } /* __ext4_get_inode_loc */
   0)               |                          __ext4_journal_get_write_access() {
   0)               |                            _cond_resched() {
   0)   0.283 us    |                              rcu_all_qs();
   0)   0.867 us    |                            } /* _cond_resched */
   0)               |                            jbd2_journal_get_write_access() {
   0)   0.544 us    |                              jbd2_journal_add_journal_head();
   0)               |                              do_get_write_access() {
   0)               |                                _cond_resched() {
   0)   0.299 us    |                                  rcu_all_qs();
   0)   0.926 us    |                                } /* _cond_resched */
   0)               |                                unlock_buffer() {
   0)               |                                  wake_up_bit() {
   0)   0.455 us    |                                    __wake_up_bit();
   0)   1.075 us    |                                  } /* wake_up_bit */
   0)   1.670 us    |                                } /* unlock_buffer */
   0)   0.302 us    |                                _raw_spin_lock();
   0)               |                                __jbd2_journal_file_buffer() {
   0)   0.329 us    |                                  jbd2_journal_grab_journal_head();
   0)   1.197 us    |                                } /* __jbd2_journal_file_buffer */
   0)   0.329 us    |                                jbd2_journal_cancel_revoke();
   0)   6.594 us    |                              } /* do_get_write_access */
   0)   0.609 us    |                              jbd2_journal_put_journal_head();
   0)   9.251 us    |                            } /* jbd2_journal_get_write_access */
   0) + 11.012 us   |                          } /* __ext4_journal_get_write_access */
   0) + 26.963 us   |                        } /* ext4_reserve_inode_write */
   0)               |                        ext4_mark_iloc_dirty() {
   0)               |                          ext4_do_update_inode() {
   0)   0.298 us    |                            _raw_spin_lock();
   0)               |                            from_kuid() {
   0)   0.349 us    |                              map_id_up();
   0)   0.940 us    |                            } /* from_kuid */
   0)               |                            from_kgid() {
   0)   0.308 us    |                              map_id_up();
   0)   0.886 us    |                            } /* from_kgid */
   0)               |                            from_kprojid() {
   0)   0.299 us    |                              map_id_up();
   0)   0.929 us    |                            } /* from_kprojid */
   0)   0.347 us    |                            ext4_inode_csum_set();
   0)               |                            __ext4_handle_dirty_metadata() {
   0)               |                              _cond_resched() {
   0)   0.303 us    |                                rcu_all_qs();
   0)   0.881 us    |                              } /* _cond_resched */
   0)               |                              jbd2_journal_dirty_metadata() {
   0)   0.320 us    |                                _raw_spin_lock();
   0)               |                                __jbd2_journal_file_buffer() {
   0)   0.403 us    |                                  __jbd2_journal_temp_unlink_buffer();
   0)   1.437 us    |                                } /* __jbd2_journal_file_buffer */
   0)   2.806 us    |                              } /* jbd2_journal_dirty_metadata */
   0)   4.587 us    |                            } /* __ext4_handle_dirty_metadata */
   0)   0.301 us    |                            __brelse();
   0) + 11.415 us   |                          } /* ext4_do_update_inode */
   0) + 12.120 us   |                        } /* ext4_mark_iloc_dirty */
   0) + 41.161 us   |                      } /* ext4_mark_inode_dirty */
   0)               |                      __ext4_journal_stop() {
   0)               |                        jbd2_journal_stop() {
   0)               |                          __wake_up() {
   0)               |                            __wake_up_common_lock() {
   0)   0.292 us    |                              _raw_spin_lock_irqsave();
   0)   0.328 us    |                              __wake_up_common();
   0)   0.311 us    |                              _raw_spin_unlock_irqrestore();
   0)   2.111 us    |                            } /* __wake_up_common_lock */
   0)   2.684 us    |                          } /* __wake_up */
   0)   0.591 us    |                          kmem_cache_free();
   0)   4.509 us    |                        } /* jbd2_journal_stop */
   0)   5.256 us    |                      } /* __ext4_journal_stop */
   0) + 57.681 us   |                    } /* ext4_dirty_inode */
   0)   0.283 us    |                    _raw_spin_lock();
   0)               |                    locked_inode_to_wb_and_lock_list() {
   0)   0.507 us    |                      _raw_spin_lock();
   0)   1.506 us    |                    } /* locked_inode_to_wb_and_lock_list */
   0)   0.600 us    |                    inode_io_list_move_locked();
   0) + 62.597 us   |                  } /* __mark_inode_dirty */
   0) + 63.404 us   |                } /* generic_update_time */
   0)   0.326 us    |                __mnt_drop_write_file();
   0) + 68.879 us   |              } /* file_update_time */
   0)               |              generic_perform_write() {
   0)               |                __do_page_fault() {
   0)   0.345 us    |                  down_read_trylock();
   0)               |                  _cond_resched() {
   0)   0.303 us    |                    rcu_all_qs();
   0)   0.906 us    |                  } /* _cond_resched */
   0)               |                  find_vma() {
   0)   0.422 us    |                    vmacache_find();
   0)   1.018 us    |                  } /* find_vma */
   0)               |                  handle_mm_fault() {
   0)   0.305 us    |                    mem_cgroup_from_task();
   0)               |                    __handle_mm_fault() {
   0)   0.306 us    |                      pmd_devmap_trans_unstable();
   0)   0.532 us    |                      _raw_spin_lock();
   0)   2.733 us    |                    } /* __handle_mm_fault */
   0)   4.010 us    |                  } /* handle_mm_fault */
   0)   0.305 us    |                  up_read();
   0)   8.857 us    |                } /* __do_page_fault */
   0)               |                ext4_da_write_begin() {
   0)   0.489 us    |                  ext4_nonda_switch();
   0)               |                  grab_cache_page_write_begin() {
   0)               |                    pagecache_get_page() {
   0)   0.348 us    |                      find_get_entry();
   0)               |                      __page_cache_alloc() {
   0)               |                        alloc_pages_current() {
   0)   0.289 us    |                          get_task_policy.part.27();
   0)   0.308 us    |                          policy_nodemask();
   0)   0.311 us    |                          policy_node();
   0)               |                          __alloc_pages_nodemask() {
   0)               |                            _cond_resched() {
   0)   0.299 us    |                              rcu_all_qs();
   0)   1.535 us    |                            } /* _cond_resched */
   0)               |                            get_page_from_freelist() {
   0)               |                              node_dirty_ok() {
   0)   0.312 us    |                                node_page_state();
   0)   0.308 us    |                                node_page_state();
   0)   0.289 us    |                                node_page_state();
   0)   0.290 us    |                                node_page_state();
   0)   0.303 us    |                                node_page_state();
   0)   3.866 us    |                              } /* node_dirty_ok */
   0)   0.326 us    |                              __inc_numa_state();
   0)   0.312 us    |                              __inc_numa_state();
   0)   6.159 us    |                            } /* get_page_from_freelist */
   0)   8.611 us    |                          } /* __alloc_pages_nodemask */
   0) + 11.074 us   |                        } /* alloc_pages_current */
   0) + 11.794 us   |                      } /* __page_cache_alloc */
   0)               |                      add_to_page_cache_lru() {
   0)               |                        __add_to_page_cache_locked() {
   0)   0.326 us    |                          PageHuge();
   0)               |                          mem_cgroup_try_charge() {
   0)   0.312 us    |                            get_mem_cgroup_from_mm();
   0)   0.328 us    |                            try_charge();
   0)   1.567 us    |                          } /* mem_cgroup_try_charge */
   0)   0.308 us    |                          _raw_spin_lock_irq();
   0)               |                          page_cache_tree_insert() {
   0)   0.297 us    |                            shmem_mapping();
   0)   1.611 us    |                          } /* page_cache_tree_insert */
   0)               |                          __inc_node_page_state() {
   0)   0.296 us    |                            __inc_node_state();
   0)   0.972 us    |                          } /* __inc_node_page_state */
   0)               |                          mem_cgroup_commit_charge() {
   0)   0.339 us    |                            mem_cgroup_charge_statistics();
   0)   0.294 us    |                            memcg_check_events();
   0)   1.531 us    |                          } /* mem_cgroup_commit_charge */
   0)   9.617 us    |                        } /* __add_to_page_cache_locked */
   0)               |                        lru_cache_add() {
   0)   0.313 us    |                          __lru_cache_add();
   0)   0.908 us    |                        } /* lru_cache_add */
   0) + 11.513 us   |                      } /* add_to_page_cache_lru */
   0) + 25.163 us   |                    } /* pagecache_get_page */
   0)   0.320 us    |                    wait_for_stable_page();
   0) + 26.557 us   |                  } /* grab_cache_page_write_begin */
   0)   0.300 us    |                  unlock_page();
   0)               |                  __ext4_journal_start_sb() {
   0)               |                    ext4_journal_check_start() {
   0)               |                      _cond_resched() {
   0)   0.283 us    |                        rcu_all_qs();
   0)   0.863 us    |                      } /* _cond_resched */
   0)   1.469 us    |                    } /* ext4_journal_check_start */
   0)               |                    jbd2__journal_start() {
   0)               |                      kmem_cache_alloc() {
   0)               |                        _cond_resched() {
   0)   0.292 us    |                          rcu_all_qs();
   0)   0.917 us    |                        } /* _cond_resched */
   0)   0.294 us    |                        prefetch_freepointer();
   0)   2.138 us    |                      } /* kmem_cache_alloc */
   0)               |                      start_this_handle() {
   0)   0.293 us    |                        _raw_read_lock();
   0)   0.314 us    |                        add_transaction_credits();
   0)   1.535 us    |                      } /* start_this_handle */
   0)   4.576 us    |                    } /* jbd2__journal_start */
   0)   6.935 us    |                  } /* __ext4_journal_start_sb */
   0)               |                  _cond_resched() {
   0)   0.292 us    |                    rcu_all_qs();
   0)   0.866 us    |                  } /* _cond_resched */
   0)   0.288 us    |                  wait_for_stable_page();
   0)               |                  ext4_block_write_begin() {
   0)               |                    create_empty_buffers() {
   0)               |                      alloc_page_buffers() {
   0)               |                        alloc_buffer_head() {
   0)               |                          kmem_cache_alloc() {
   0)               |                            _cond_resched() {
   0)   0.302 us    |                              rcu_all_qs();
   0)   0.871 us    |                            } /* _cond_resched */
   0)   0.392 us    |                            prefetch_freepointer();
   0)   2.592 us    |                          } /* kmem_cache_alloc */
   0)   3.246 us    |                        } /* alloc_buffer_head */
   0)   3.884 us    |                      } /* alloc_page_buffers */
   0)   0.305 us    |                      _raw_spin_lock();
   0)   5.143 us    |                    } /* create_empty_buffers */
   0)               |                    ext4_da_get_block_prep() {
   0)               |                      ext4_es_lookup_extent() {
   0)   0.304 us    |                        _raw_read_lock();
   0)   2.158 us    |                      } /* ext4_es_lookup_extent */
   0)               |                      down_read() {
   0)               |                        _cond_resched() {
   0)   0.293 us    |                          rcu_all_qs();
   0)   0.871 us    |                        } /* _cond_resched */
   0)   1.622 us    |                      } /* down_read */
   0)               |                      ext4_ext_map_blocks() {
   0)               |                        ext4_find_extent() {
   0)               |                          __kmalloc() {
   0)   0.625 us    |                            kmalloc_slab();
   0)               |                            _cond_resched() {
   0)   0.299 us    |                              rcu_all_qs();
   0)   0.892 us    |                            } /* _cond_resched */
   0)   3.520 us    |                          } /* __kmalloc */
   0)   4.404 us    |                        } /* ext4_find_extent */
   0)               |                        ext4_ext_put_gap_in_cache() {
   0)               |                          ext4_es_find_delayed_extent_range() {
   0)   0.289 us    |                            _raw_read_lock();
   0)   0.298 us    |                            __es_tree_search();
   0)   1.523 us    |                          } /* ext4_es_find_delayed_extent_range */
   0)               |                          ext4_es_insert_extent() {
   0)   0.291 us    |                            _raw_write_lock();
   0)               |                            __es_remove_extent() {
   0)   0.323 us    |                              __es_tree_search();
   0)   0.980 us    |                            } /* __es_remove_extent */
   0)               |                            __es_insert_extent() {
   0)               |                              kmem_cache_alloc() {
   0)   0.381 us    |                                prefetch_freepointer();
   0)   1.634 us    |                              } /* kmem_cache_alloc */
   0)   0.377 us    |                              _raw_spin_lock();
   0)   3.546 us    |                            } /* __es_insert_extent */
   0)   6.204 us    |                          } /* ext4_es_insert_extent */
   0)   8.786 us    |                        } /* ext4_ext_put_gap_in_cache */
   0)   0.326 us    |                        ext4_ext_drop_refs();
   0)   0.672 us    |                        kfree();
   0) + 16.779 us   |                      } /* ext4_ext_map_blocks */
   0)               |                      __dquot_alloc_space() {
   0)   0.320 us    |                        _raw_spin_lock();
   0)               |                        inode_reserved_space() {
   0)   0.305 us    |                          ext4_get_reserved_space();
   0)   1.092 us    |                        } /* inode_reserved_space */
   0)   2.520 us    |                      } /* __dquot_alloc_space */
   0)   0.283 us    |                      _raw_spin_lock();
   0)               |                      ext4_claim_free_clusters() {
   0)   0.341 us    |                        ext4_has_free_clusters();
   0)   1.207 us    |                      } /* ext4_claim_free_clusters */
   0)               |                      ext4_es_insert_extent() {
   0)   0.311 us    |                        _raw_write_lock();
   0)               |                        __es_remove_extent() {
   0)   0.348 us    |                          __es_tree_search();
   0)   1.021 us    |                        } /* __es_remove_extent */
   0)               |                        __es_insert_extent() {
   0)   0.306 us    |                          ext4_es_can_be_merged();
   0)               |                          kmem_cache_alloc() {
   0)   0.292 us    |                            prefetch_freepointer();
   0)   0.930 us    |                          } /* kmem_cache_alloc */
   0)   2.249 us    |                        } /* __es_insert_extent */
   0)   4.890 us    |                      } /* ext4_es_insert_extent */
   0)   0.298 us    |                      up_read();
   0) + 33.774 us   |                    } /* ext4_da_get_block_prep */
   0)               |                    clean_bdev_aliases() {
   0)               |                      pagevec_lookup_range() {
   0)   0.437 us    |                        find_get_pages_range();
   0)   1.186 us    |                      } /* pagevec_lookup_range */
   0)   2.066 us    |                    } /* clean_bdev_aliases */
   0) + 42.708 us   |                  } /* ext4_block_write_begin */
   0) + 81.010 us   |                } /* ext4_da_write_begin */
   0)               |                ext4_da_write_end() {
   0)               |                  generic_write_end() {
   0)               |                    block_write_end() {
   0)               |                      __block_commit_write.isra.31() {
   0)               |                        mark_buffer_dirty() {
   0)   0.363 us    |                          lock_page_memcg();
   0)   0.331 us    |                          page_mapping();
   0)               |                          __set_page_dirty() {
   0)   0.300 us    |                            _raw_spin_lock_irqsave();
   0)               |                            account_page_dirtied() {
   0)   0.431 us    |                              __mod_node_page_state();
   0)               |                              __inc_zone_page_state() {
   0)   0.350 us    |                                __inc_zone_state();
   0)   0.936 us    |                              } /* __inc_zone_page_state */
   0)               |                              __inc_node_page_state() {
   0)   0.295 us    |                                __inc_node_state();
   0)   0.869 us    |                              } /* __inc_node_page_state */
   0)   4.564 us    |                            } /* account_page_dirtied */
   0)   0.375 us    |                            _raw_spin_unlock_irqrestore();
   0)   7.711 us    |                          } /* __set_page_dirty */
   0)   0.292 us    |                          unlock_page_memcg();
   0)               |                          __mark_inode_dirty() {
   0)   0.286 us    |                            _raw_spin_lock();
   0)   0.949 us    |                          } /* __mark_inode_dirty */
   0) + 12.034 us   |                        } /* mark_buffer_dirty */
   0) + 12.735 us   |                      } /* __block_commit_write.isra.31 */
   0) + 13.489 us   |                    } /* block_write_end */
   0)   0.299 us    |                    unlock_page();
   0)               |                    __mark_inode_dirty() {
   0)               |                      ext4_dirty_inode() {
   0)               |                        __ext4_journal_start_sb() {
   0)               |                          ext4_journal_check_start() {
   0)               |                            _cond_resched() {
   0)   0.326 us    |                              rcu_all_qs();
   0)   0.991 us    |                            } /* _cond_resched */
   0)   1.646 us    |                          } /* ext4_journal_check_start */
   0)   0.446 us    |                          jbd2__journal_start();
   0)   3.053 us    |                        } /* __ext4_journal_start_sb */
   0)               |                        ext4_mark_inode_dirty() {
   0)               |                          _cond_resched() {
   0)   0.292 us    |                            rcu_all_qs();
   0)   0.884 us    |                          } /* _cond_resched */
   0)               |                          ext4_reserve_inode_write() {
   0)               |                            __ext4_get_inode_loc() {
   0)   0.539 us    |                              ext4_get_group_desc();
   0)   0.474 us    |                              ext4_inode_table();
   0)               |                              __getblk_gfp() {
   0)               |                                __find_get_block() {
   0)   0.426 us    |                                  mark_page_accessed();
   0)   1.281 us    |                                } /* __find_get_block */
   0)               |                                _cond_resched() {
   0)   0.307 us    |                                  rcu_all_qs();
   0)   0.969 us    |                                } /* _cond_resched */
   0)   3.149 us    |                              } /* __getblk_gfp */
   0)   5.642 us    |                            } /* __ext4_get_inode_loc */
   0)               |                            __ext4_journal_get_write_access() {
   0)               |                              _cond_resched() {
   0)   0.304 us    |                                rcu_all_qs();
   0)   0.880 us    |                              } /* _cond_resched */
   0)               |                              jbd2_journal_get_write_access() {
   0)   0.400 us    |                                jbd2_write_access_granted.part.9();
   0)   0.986 us    |                              } /* jbd2_journal_get_write_access */
   0)   2.745 us    |                            } /* __ext4_journal_get_write_access */
   0)   9.353 us    |                          } /* ext4_reserve_inode_write */
   0)               |                          ext4_mark_iloc_dirty() {
   0)               |                            ext4_do_update_inode() {
   0)   0.311 us    |                              _raw_spin_lock();
   0)               |                              from_kuid() {
   0)   0.344 us    |                                map_id_up();
   0)   0.921 us    |                              } /* from_kuid */
   0)               |                              from_kgid() {
   0)   0.294 us    |                                map_id_up();
   0)   0.869 us    |                              } /* from_kgid */
   0)               |                              from_kprojid() {
   0)   0.314 us    |                                map_id_up();
   0)   0.905 us    |                              } /* from_kprojid */
   0)   0.305 us    |                              ext4_inode_csum_set();
   0)               |                              __ext4_handle_dirty_metadata() {
   0)               |                                _cond_resched() {
   0)   0.303 us    |                                  rcu_all_qs();
   0)   0.875 us    |                                } /* _cond_resched */
   0)   0.363 us    |                                jbd2_journal_dirty_metadata();
   0)   2.121 us    |                              } /* __ext4_handle_dirty_metadata */
   0)   0.299 us    |                              __brelse();
   0)   8.512 us    |                            } /* ext4_do_update_inode */
   0)   9.131 us    |                          } /* ext4_mark_iloc_dirty */
   0) + 20.583 us   |                        } /* ext4_mark_inode_dirty */
   0)               |                        __ext4_journal_stop() {
   0)   0.314 us    |                          jbd2_journal_stop();
   0)   0.945 us    |                        } /* __ext4_journal_stop */
   0) + 25.800 us   |                      } /* ext4_dirty_inode */
   0)   0.299 us    |                      _raw_spin_lock();
   0) + 27.244 us   |                    } /* __mark_inode_dirty */
   0) + 42.422 us   |                  } /* generic_write_end */
   0)               |                  __ext4_journal_stop() {
   0)               |                    jbd2_journal_stop() {
   0)               |                      __wake_up() {
   0)               |                        __wake_up_common_lock() {
   0)   0.313 us    |                          _raw_spin_lock_irqsave();
   0)   0.326 us    |                          __wake_up_common();
   0)   0.314 us    |                          _raw_spin_unlock_irqrestore();
   0)   2.155 us    |                        } /* __wake_up_common_lock */
   0)   2.749 us    |                      } /* __wake_up */
   0)   0.514 us    |                      kmem_cache_free();
   0)   4.382 us    |                    } /* jbd2_journal_stop */
   0)   5.503 us    |                  } /* __ext4_journal_stop */
   0) + 50.972 us   |                } /* ext4_da_write_end */
   0)               |                _cond_resched() {
   0)   0.294 us    |                  rcu_all_qs();
   0)   0.898 us    |                } /* _cond_resched */
   0)   0.424 us    |                balance_dirty_pages_ratelimited();
   0)               |                __do_page_fault() {
   0)   0.345 us    |                  down_read_trylock();
   0)               |                  _cond_resched() {
   0)   0.292 us    |                    rcu_all_qs();
   0)   0.883 us    |                  } /* _cond_resched */
   0)               |                  find_vma() {
   0)   0.415 us    |                    vmacache_find();
   0)   1.024 us    |                  } /* find_vma */
   0)               |                  handle_mm_fault() {
   0)   0.412 us    |                    mem_cgroup_from_task();
   0)               |                    __handle_mm_fault() {
   0)   0.308 us    |                      pmd_devmap_trans_unstable();
   0)   0.396 us    |                      _raw_spin_lock();
   0)   2.419 us    |                    } /* __handle_mm_fault */
   0)   3.773 us    |                  } /* handle_mm_fault */
   0)   0.302 us    |                  up_read();
   0)   8.458 us    |                } /* __do_page_fault */
   0)               |                ext4_da_write_begin() {
   0)   0.308 us    |                  ext4_nonda_switch();
   0)               |                  grab_cache_page_write_begin() {
   0)               |                    pagecache_get_page() {
   0)   0.348 us    |                      find_get_entry();
   0)               |                      __page_cache_alloc() {
   0)               |                        alloc_pages_current() {
   0)   0.294 us    |                          get_task_policy.part.27();
   0)   0.255 us    |                          policy_nodemask();
   0)   0.260 us    |                          policy_node();
   0)               |                          __alloc_pages_nodemask() {
   0)               |                            _cond_resched() {
   0)   0.253 us    |                              rcu_all_qs();
   0)   0.746 us    |                            } /* _cond_resched */
   0)               |                            get_page_from_freelist() {
   0)               |                              node_dirty_ok() {
   0)   0.242 us    |                                node_page_state();
   0)   0.246 us    |                                node_page_state();
   0)   0.238 us    |                                node_page_state();
   0)   0.250 us    |                                node_page_state();
   0)   0.242 us    |                                node_page_state();
   0)   2.828 us    |                              } /* node_dirty_ok */
   0)   0.242 us    |                              __inc_numa_state();
   0)   0.248 us    |                              __inc_numa_state();
   0)   4.618 us    |                            } /* get_page_from_freelist */
   0)   6.226 us    |                          } /* __alloc_pages_nodemask */
   0)   8.352 us    |                        } /* alloc_pages_current */
   0)   8.925 us    |                      } /* __page_cache_alloc */
   0)               |                      add_to_page_cache_lru() {
   0)               |                        __add_to_page_cache_locked() {
   0)   0.252 us    |                          PageHuge();
   0)               |                          mem_cgroup_try_charge() {
   0)   0.517 us    |                            get_mem_cgroup_from_mm();
   0)   0.265 us    |                            try_charge();
   0)   1.603 us    |                          } /* mem_cgroup_try_charge */
   0)   0.247 us    |                          _raw_spin_lock_irq();
   0)               |                          page_cache_tree_insert() {
   0)               |                            kmem_cache_alloc() {
   0)   0.378 us    |                              prefetch_freepointer();
   0)   1.548 us    |                            } /* kmem_cache_alloc */
   0)   0.252 us    |                            shmem_mapping();
   0)   0.273 us    |                            workingset_update_node();
   0)   3.935 us    |                          } /* page_cache_tree_insert */
   0)               |                          __inc_node_page_state() {
   0)   0.242 us    |                            __inc_node_state();
   0)   0.710 us    |                          } /* __inc_node_page_state */
   0)               |                          mem_cgroup_commit_charge() {
   0)   0.306 us    |                            mem_cgroup_charge_statistics();
   0)   0.237 us    |                            memcg_check_events();
   0)   1.319 us    |                          } /* mem_cgroup_commit_charge */
   0) + 10.003 us   |                        } /* __add_to_page_cache_locked */
   0)               |                        lru_cache_add() {
   0)   0.245 us    |                          __lru_cache_add();
   0)   0.716 us    |                        } /* lru_cache_add */
   0) + 11.443 us   |                      } /* add_to_page_cache_lru */
   0) + 21.917 us   |                    } /* pagecache_get_page */
   0)   0.434 us    |                    wait_for_stable_page();
   0) + 23.104 us   |                  } /* grab_cache_page_write_begin */
   0)   0.252 us    |                  unlock_page();
   0)               |                  __ext4_journal_start_sb() {
   0)               |                    ext4_journal_check_start() {
   0)               |                      _cond_resched() {
   0)   0.232 us    |                        rcu_all_qs();
   0)   0.716 us    |                      } /* _cond_resched */
   0)   1.208 us    |                    } /* ext4_journal_check_start */
   0)               |                    jbd2__journal_start() {
   0)               |                      kmem_cache_alloc() {
   0)               |                        _cond_resched() {
   0)   0.237 us    |                          rcu_all_qs();
   0)   0.705 us    |                        } /* _cond_resched */
   0)   0.258 us    |                        prefetch_freepointer();
